date,btc_price,sth_cost_basis,lth_cost_basis,realized_price,cvdd,active_realized_price_x,MVRV 0σ,true_market_mean_price,200_dma,50_wma,200_wma,cum_pl_price,pl_price_ratio,asopr,lth_sopr,sth_sopr,net_realized_pl_usd,nupl,sth_nupl,lth_nupl,daily_realized_profit_btc,daily_realized_loss_btc,rpl_ratio,sth_pl_ratio,lth_pl_ratio,rrp,rrl,relative_realized_pl,funding_rate,total_oi,trend_bitcoin,trend_crypto,trend_ethereum,trend_nft,wiki_bitcoin,wiki_cryptocurrency,wiki_ethereum,wiki_blockchain,lth_supply_btc,sth_supply_btc,pct_lth_in_profit,pct_sth_in_profit,pct_lth_in_loss,pct_sth_in_loss,percent_btc_in_profit,percent_btc_in_loss,mvrv_ratio,sth_mvrv,lth_mvrv,mvrv_zscore,Fear & Greed,total_balance,net_flow,inflow,outflow,rhodl_ratio,realized_cap_1w,realized_cap_1_2y,supply_0-1d,realized_cap_0-1d,supply_1d-1w,realized_cap_1d-1w,supply_1w-1m,realized_cap_1w-1m,supply_1m-3m,realized_cap_1m-3m,supply_3m-6m,realized_cap_3m-6m,supply_6m-12m,realized_cap_6m-12m,supply_1y-2y,realized_cap_1y-2y,supply_2y-3y,realized_cap_2y-3y,supply_3y-5y,realized_cap_3y-5y,supply_5y-7y,realized_cap_5y-7y,supply_7y-10y,realized_cap_7y-10y,supply_10y+,realized_cap_10y+,realized_cap_usd,lth_realized_cap_usd,sth_realized_cap_usd,cdd,vdd_30d_ma,vdd_365d_ma,vdd_multiple,lth_pl_price,lth_pl_flow_btc,aviv_ratio,aviv_mean,aviv_upper_1sd,aviv_upper_2sd,aviv_lower_1sd,aviv_lower_2sd,price_at_aviv_mean,price_at_aviv_plus_1_sigma,price_at_aviv_plus_2_sigma,price_at_aviv_minus_1_sigma,investor_cap,active_realized_price_y,liveliness,apparent_demand
2017-09-10,4230.42779422667,3427.818289438196,368.3778028615305,1644.534783180742,856.0257884163677,2913.5125389401232,3036.983371798063,2587.709026401884,2312.553032066947,1671.1108925912858,752.2690807196842,2811.3996987167075,1.504740786647197,1.0497092858044006,4.392642920724722,1.0248367894343664,111696798.04609886,0.6112604059984044,0.1897230123827684,0.9129218554765876,34538.47911084413,8135.286932848982,4.245514558482664,0.0230166659013224,2729.2596676178896,0.0053661165468398,0.0012639496279946,0.0041021669188452,,,5.1,0.76,0.68,0.0,29004.0,6463.0,4240.0,8399.0,9650674.229700882,6906328.065601524,100.0,68.82501121262653,0.0,31.17498878737401,86.99562905592893,13.00376697365338,2.572416124908272,1.2341458726856895,11.48393785229466,3.85087849706104,,1241585.08328418,27882.771320779982,28722.43317105998,839.6618502799921,5.731321134886751,16.40968883949934,2.8631598986162183,1.7297470811991362,4.449685576712287,6.073060853315876,16.40968883949934,11.36044963267361,30.103626576231967,16.636191506042376,28.73692019143761,7.681130966698658,8.412178263865231,6.736381371630644,3.6266188236030574,9.81145513359368,2.8631598986162183,6.215619045940608,1.0464248672574004,16.374234081759234,4.326981482075049,6.840550354633275,0.0243901223135855,10.541179972512086,0.000325358389176,0.0,0.0,27228730633.306496,3555094168.869604,23673637656.12922,10396491.99636276,79014079262.42699,30025319064.120697,1.4648173633040509,2811.3997,0.0033,1.6348287416706142,1.112359531562242,1.5627730489691831,2.013186566376124,0.6619460141553011,0.21153249674836,3240.873443016154,4553.158873689402,5865.44430436265,1928.588012342906,24183687736.71997,2913.5125389401232,0.5644509028881647,2728.117463433184
2017-09-11,4179.08538409761,3428.8075519228664,368.6931064935386,1646.962506266541,858.5546386965095,2917.663339145854,3041.9018812624504,2590.946980098967,2327.509329745514,1681.3117436223397,755.0066247197216,2820.64389240392,1.4816068754201883,1.0135492143431375,7.53436294228218,0.991474934783123,34688692.22125024,0.605903599736532,0.1795315872295226,0.9117766035849608,19095.38370145737,10794.837282078435,1.7689366872773042,0.0085583500721097,2729.2596676178896,0.0029260688633263,0.0016541399612385,0.0012719289020877,,,5.67,0.76,0.68,0.0,31487.0,7854.0,5318.0,13202.0,9642032.181049995,6917145.114252375,100.0,61.51892097583593,0.0,38.48107902416425,83.92507094263917,16.074325166272086,2.5374502262174,1.2188159646796126,11.334861733225404,3.749135372535753,,1235211.47921374,-6373.604070439985,4704.694360710023,11078.298431150008,5.009562761463148,14.325914379738036,2.859713524290461,2.0231907736949566,5.133714706834606,5.314177221053516,14.325914379738036,11.625196698654102,30.82148571191337,16.665000353965095,29.017544374221703,7.920256693512218,8.837713626049892,6.7126206844915295,3.621004580124013,9.804999009337983,2.859713524290461,6.1857930478808925,1.0391254146549278,16.3682382188207,4.319099107280679,6.831960066952596,0.024359407590915,10.54856723163608,0.0003251673023455,0.0,0.0,27272508836.233864,3554950797.741993,23717559405.494904,11583841.492140517,77543649422.17348,30148115784.34129,1.6057342693586047,2820.6439,0.0022,1.612969413186843,1.1125814406283316,1.5631617014662849,2.013741962304238,0.6620011797903784,0.2114209189524252,3246.138081135363,4560.779589525036,5875.421097914707,1931.4965727456904,24218376428.941223,2917.663339145854,0.5644799672976283,8292.36055841297
2017-09-12,4137.80636827786,3431.9171099223154,368.8317343691745,1649.553698752032,860.2224252182483,2922.791980811596,3047.10500797723,2595.021494389435,2342.2206168623948,1691.3967432751308,757.7052873209151,2828.511048720028,1.4628920647668393,1.011873524572362,5.164735571845768,0.9972428479808756,37060881.12595529,0.6013458456156395,0.1705950437331201,0.9108629787036938,19173.092749204985,10216.443300821084,1.8766895860582,0.0033597037707656,2729.2596676178896,0.0029039749910176,0.001547392287244,0.0013565827037736,,,5.67,0.76,0.68,0.0,36669.0,8578.0,5651.0,14718.0,9636850.060523717,6924677.234778716,100.0,63.33925486711768,0.0,36.66074513288239,84.67096121021281,15.3284349843872,2.5084399322121573,1.2056836560284885,11.218683162811065,3.663798087572901,,1233112.2566058398,-2099.2226079,2820.881532500002,4920.104140400002,4.786500123109923,13.661146505168151,2.8540992695707117,2.036376048316501,5.108159860040148,5.123721310652893,13.661146505168151,11.705588753393831,31.041373049322324,16.750226849418322,29.39976263507974,7.916277174498382,8.910125196998402,6.743437853977937,3.652094534351463,9.792513664668537,2.8540992695707117,6.188781097992062,1.0370868581956576,16.359033927188275,4.311468453842526,6.824248025548855,0.0243585487815185,10.559795294343685,0.0003250886497339,0.0,0.0,27319293562.318687,3554376121.678646,23764918282.726624,8099683.755361716,75576427912.91594,30233559428.80866,1.1085338166314969,2828.511,0.0019,1.5945296981492114,1.1127633000013128,1.5634844395829397,2.014205579164566,0.6620421604196862,0.2113210208380594,3252.3756497852846,4569.739782136727,5887.103914488169,1935.0115174338423,24255437310.067177,2922.7919808115957,0.5643760177191903,3696.097056240775
2017-09-13,3862.51305775878,3417.758864679576,368.82742522953833,1645.638136800638,862.7316268085771,2915.693923023583,3040.186529853652,2587.0071971337584,2355.721015455232,1700.702443143715,760.1712288248776,2830.7634473299213,1.3644775092041133,0.9775535863298828,5.388798981802446,0.9609315371301536,-70113155.62228961,0.5739462592896661,0.1151463273854337,0.9045110217844674,22173.81257829576,40326.02451229831,0.5498635892445427,1.8485180604845389e-06,422.51392594417854,0.0031420327513568,0.0057142040549979,-0.002572171303641,,,7.94,0.76,1.36,0.0,51285.0,10140.0,6421.0,16598.0,9627330.133210262,6936572.162092136,100.0,58.33754420306826,0.0,41.66245579693173,82.55224637542142,17.447149905753786,2.347121746502589,1.130130360475534,10.472412823842912,3.249040353825571,,1236004.3296404902,2892.073034650037,9571.706005790023,6679.6329711399885,4.214158970681585,12.09170611409538,2.869304693586276,2.4187755344245923,5.677126103159741,4.621048089243047,12.09170611409538,11.762269577549224,31.34073869904288,16.828541812846716,29.956291918073624,7.77604345499328,8.918626410279202,6.880291955560741,3.76660764765656,9.802079074533676,2.869304693586276,6.182936633000515,1.0376481151786168,16.341962943544402,4.317174015834804,6.819008996667353,0.0244501461165225,10.567041927636026,0.0003261369770877,0.0,0.0,27258353875.20293,3550823384.866689,23707530997.479965,12460414.27984049,74569736119.50926,30340790594.59964,1.586264296934117,2830.7634,0.0006,1.4930547782701151,1.1129212703780629,1.563735241449297,2.0145492125205315,0.6621072993068284,0.211293328235594,3244.937784845004,4559.373340711532,5873.808896578058,1930.5022289784763,24185324154.44489,2915.693923023583,0.5644070263363263,3072.8072524107997
2017-09-14,3210.2975753142,3378.39073897898,368.7522071606576,1631.4617235223184,865.1857381353003,2889.9122218932725,3014.07173546836,2560.5975787137345,2365.824915834901,1708.143211916442,762.1629143047882,2822.00952981854,1.1375927477894194,0.9121538429034862,4.844158175110891,0.8957695434830537,-238252110.04633385,0.4918035835470352,-0.0523606175817915,0.8851345713256606,17636.867538209983,91851.82875501104,0.1920143319655765,0.0,17.44053973403959,0.0020949205158018,0.0109102299518841,-0.0088153094360822,,,9.64,0.76,1.36,0.0,46945.0,9834.0,5547.0,16428.0,9615638.90062889,6950438.394673549,100.0,42.12489397737003,0.0,57.87510602263018,75.71755077681371,24.281845583625227,1.96774311589927,0.9502446055971664,8.70583962068474,2.307129918602382,,1240228.82030684,4224.490666349991,11831.027518369989,7606.536852019997,3.679283394094489,10.668345470000531,2.899571554374959,2.554426900842313,5.0883039935336205,4.2014151896220975,10.668345470000531,11.891368186999706,32.11666066880222,17.047985038639435,30.97708288720229,7.7351463327959555,9.02075740596102,6.88663754765475,3.811944492712608,9.805510765839417,2.899571554374959,6.134408158976998,1.0320269532561557,16.357128449874686,4.360291054965228,6.808842408761713,0.0246861551340069,10.577131019991866,0.0003293640577138,0.0,0.0,27027084162.370358,3545788067.866782,23481296704.40904,14680302.058870817,73866767678.95656,30460965896.29596,1.5471649278923163,2822.0095,-0.0027,1.2537397986903105,1.1128898286511242,1.563692376380173,2.0144949241092225,0.662087280922075,0.211284733193026,3216.153917439593,4518.933709782398,5821.7135021252025,1913.3741250967887,23947072044.39856,2889.9122218932725,0.564536774218525,6065.047970008105
2017-09-15,3716.28897268073,3386.173132272843,367.3771036915271,1639.6485796574332,870.5757290247395,2901.9289425086413,3029.459131518749,2572.0475663844813,2378.417786951719,1717.0155064815233,764.518143006383,2842.851993256635,1.3072396950301757,1.0364746086614922,4.278492843811902,1.005915517486003,130952469.33601694,0.5587941110847795,0.0888294324888732,0.9011440965995384,62949.3973091858,27711.96816988103,2.271559960060969,1.0991361845108982,61.378002664118455,0.0086113053570627,0.0037909214409782,0.0048203839160845,,,10.78,0.76,1.36,0.0,45844.0,9876.0,4940.0,13853.0,9585551.740101514,6982775.55520091,100.0,53.86954169295021,0.0,46.13045830704985,80.55768173554931,19.44171470686369,2.2665155319179204,1.0974893567200177,10.115733766035564,3.021910887988381,,1263996.8175418505,23767.99723501001,30886.050367370008,7118.053132359997,3.5583020763794777,10.250340727535212,2.880683120069668,3.003852173915144,6.808236448024814,4.327668610764003,10.250340727535212,11.326260066106158,30.48160660360194,17.17339987032856,31.37650674075744,7.730182013160482,9.071431072202888,6.850650687473678,3.77273910314984,9.784086490420377,2.880683120069668,6.1256613783449785,1.0241082415750709,16.2907547626318,4.309432157331269,6.802698535870201,0.0245877784333416,10.584785410984132,0.0003280073184974,0.0,0.0,27166398281.90003,3521512235.563772,23644886973.712906,26397212.74133459,75237164554.9004,30722926432.638214,3.193044478859075,2842.852,0.0056,1.4448871008829804,1.1129882316636366,1.5638475545306738,2.0147068773977117,0.6621289087965994,0.211269585929562,3229.81276213622,4538.174480163923,5846.536198191627,1921.4510441085165,24078024513.734573,2901.9289425086413,0.5650202372770714,16877.80853871163
2017-09-16,3682.03845956004,3388.4060995732407,367.5442738014236,1642.2944842957525,872.7978811861637,2906.377347363366,3034.595081177688,2575.73392095242,2390.763891402099,1725.7789113699112,766.8340188826803,2850.1670182646567,1.2918676119555526,1.0204369594210532,6.01887314979505,0.9991688639506586,39529519.49642322,0.5539713932015834,0.0797472278499461,0.9001791323371073,21286.110677806533,10550.340280354863,2.017575747527507,0.3273237699562153,42.26871019787444,0.0028800295652551,0.0014274703533607,0.0014525592118944,,,6.81,0.76,0.68,0.0,35393.0,8779.0,3743.0,8902.0,9577952.800172508,6992486.995129938,100.0,53.08230411100894,0.0,46.91769588899108,80.20092390483074,19.798472614527423,2.2420086621303907,1.086657959925105,10.017945379688785,2.9562119085271688,,1261122.9879147103,-2873.8296271400222,4144.842502789988,7018.672129930011,4.516325450078757,12.976509904315728,2.8732450855793488,1.6228435684888864,3.638816483565347,5.613569927824106,12.976509904315728,11.145784088727652,29.956284509427384,17.547435929853762,32.39975997418872,7.659712680797617,9.028100117995807,6.866771504392025,3.782332923513797,9.767801132964284,2.8732450855793488,6.108703138606023,1.0182806130509798,16.27820060238391,4.301746623837645,6.79327163174655,0.0245958642474453,10.595905794214463,0.0003279002780578,0.0,0.0,27213706107.6284,3520321706.443716,23693385585.484844,11740586.71165469,73761195558.49501,30830660535.002125,1.4021526318268072,2850.167,0.002,1.4295216947595415,1.1130804180770035,1.5639906897700686,2.014900961463133,0.6621701463839385,0.2112598746908734,3235.031712892748,4545.547112234933,5856.062511577117,1924.5163135505627,24117554033.230995,2906.377347363366,0.5650658149347414,8373.270776675083
2017-09-17,3654.02732476075,3390.94701669959,368.81743281437474,1642.831728866994,874.179416353939,2907.778165888408,3035.823835325635,2576.268899565248,2402.8329568265985,1734.4724044770871,769.0835030600637,2852.486701885513,1.2809971462252263,1.0028612424752217,6.074942625161767,0.985714554405454,4477802.227533564,0.5504051877952063,0.0719973565272627,0.8990654967697804,11203.137887193992,9977.69488155726,1.1228182481207998,0.1739214116576334,25.30680269325996,0.0015035714762463,0.0013391049519926,0.0001644665242536,,,5.1,0.76,0.68,0.0,33829.0,8763.0,4050.0,9111.0,9586193.669492785,6986446.125809658,100.0,52.55901763766165,0.0,47.44098236233848,80.00005602429671,19.999340575172305,2.2242249528993514,1.077583137325813,9.907414887841856,2.9033880134498005,,1249673.1919904903,-11449.79592421999,2789.445302590028,14239.241226810018,4.54906404051586,13.069671200393868,2.8730462099433924,1.3933906812458705,3.0991954992267097,5.7227883123926775,13.069671200393868,11.049281223081657,29.69459394484451,17.69083811547031,32.9126908803408,7.741199599174379,9.211954191145171,6.884587019684339,3.799543156847668,9.763186500437335,2.8730462099433924,6.089278727954479,1.0129653447067684,16.276313192816804,4.301409488185551,6.783105168012946,0.0246018946986669,10.60603145972856,0.0003281896680504,0.0,0.0,27226222769.97948,3535555339.6437387,23690668647.64667,7854331.746820897,71038803785.85764,30903023591.20907,0.9287098634835076,2852.4867,0.0006,1.4183520048383955,1.1131799167731302,1.5641415087982635,2.0151031008233966,0.6622183247479969,0.2112567327228636,3236.8802566983827,4548.176527643341,5859.472798588298,1925.5839857534245,24122031835.45853,2907.778165888408,0.5649783563750859,5413.519523841329
2017-09-18,4069.72176538011,3406.18282512881,369.0158094098125,1649.972663179992,875.5891417831544,2920.500329092507,3049.409152636045,2588.3234517295145,2416.8378385325323,1744.3495363213658,771.4984341539832,2862.6011987159627,1.4216866000075763,1.0474557832456386,5.678244863406928,1.0361914022493524,114503494.57686605,0.5945735953706197,0.1630428266364115,0.9093265263122118,32178.69395135619,4043.233795108513,7.958652796750421,5.588641136498044,121.7445905416955,0.0047887313384402,0.0006017012502914,0.0041870300881488,,,6.24,0.76,1.36,0.0,39631.0,12199.0,6403.0,15673.0,9583819.472957958,6990407.822344457,100.0,66.993250289755,0.0,33.006749710245145,86.07843098223034,13.92096567503276,2.4665389046728423,1.194804264573264,11.028583766882624,3.4755101829115604,,1250537.2632156005,864.0712251099903,9976.924284659975,9112.853059549983,4.076286479838346,11.66592043958596,2.861899058686523,1.7792957856757692,4.387312869340311,5.200493585121974,11.66592043958596,10.75074671373588,28.771129707909367,18.05916498891009,33.85766034472697,7.809989347597328,9.3472323880297,6.898277193247464,3.7966795357696017,9.760807072877943,2.861899058686523,6.062743677880069,1.001961237889692,16.286634797628533,4.285346791319797,6.77625185935564,0.0245304905727865,10.615594977968897,0.0003271361702223,0.0,0.0,27347186947.84693,3536580900.0511026,23810607065.11577,7162800.758603612,67878453281.99433,30976969424.235573,0.9410412538795228,2862.6012,0.0025,1.572351293701096,1.11339793673869,1.5645044976030231,2.015611058467356,0.6622913758743572,0.2111848150100241,3251.6790406562627,4569.135900116336,5886.59275957641,1934.2221811961888,24236535330.0354,2920.500329092507,0.5649623274285648,3433.847687047906
2017-09-19,3877.91032768945,3409.8312989813694,369.8601758811165,1651.9811836117133,877.5564626062234,2923.9632762561064,3053.4357793720164,2591.0285039892324,2429.760355804692,1753.6831786279058,773.8040624262637,2867.821631536696,1.3522146165037146,1.01159063435423,5.109606057124857,0.9932974123576108,28949313.209486984,0.5740022218110437,0.1207039330862951,0.9046238451569644,21132.12509281922,13666.941330631593,1.5462219805872717,0.3219400623299036,49.6302810580945,0.0029926011302906,0.0019354278802543,0.0010571732500363,,,6.24,0.76,1.36,0.0,38494.0,10473.0,8264.0,16264.0,9585047.895431971,6991129.399870452,100.0,59.71477591910597,0.0,40.28522408089378,83.00889823240838,16.990498495830554,2.3474300834415107,1.1372733685821674,10.48480096147448,3.182914122837601,,1246155.9846478102,-4381.278567790024,3233.1546853999944,7614.433253190018,3.970587491097003,11.349908700639116,2.8584960603659533,1.8409646666781223,4.321509668908479,5.043266876786354,11.349908700639116,10.580076653509634,28.282070029301583,18.32956845748414,34.63164006042639,7.828317658144543,9.455390730078417,6.897517621800542,3.796595801911658,9.747363033916333,2.8584960603659533,6.06027435678259,0.9986888289453936,16.28236475940673,4.280867486198332,6.764703436372013,0.0245055074105913,10.625582479118496,0.0003271258149293,0.0,0.0,27383698186.16963,3545127500.4333954,23838571842.907104,10032697.479984516,64264901397.42722,31075539296.96648,1.2519783100277129,2867.8216,0.0013,1.4966800795166455,1.1135918746085085,1.564802295717593,2.016012716826678,0.6623814534994233,0.2111710323903384,3256.101746092473,4575.424447279491,5894.747148466508,1936.779044905456,24265484643.244884,2923.9632762561064,0.5649801408336902,4589.109166705981
2017-09-20,3862.33604256487,3415.0888142985086,370.7297851252495,1654.326965870392,879.2883633284748,2927.8185417929767,3058.0783352813246,2594.343838490066,2442.694807312041,1762.9664755957438,776.1266443223742,2872.7224053936725,1.3444863434466034,1.0153869198798509,6.819503981334754,1.002914510022691,35655123.92118849,0.5716771022410054,0.1157970780733405,0.904014104148468,16108.547595790824,6877.055688237667,2.342361080969935,0.3357216961587018,43.733072411090525,0.0022686096440682,0.0009685140615164,0.0013000955825517,,,5.67,0.76,0.68,0.0,34188.0,9464.0,6059.0,15244.0,9587932.639598124,6989707.155704303,100.0,60.87021237867842,0.0,39.12978762132149,83.50102246052636,16.49837432093386,2.3346872306665065,1.1309621074549503,10.418197289597318,3.143444806531809,,1244303.6574159702,-1852.327231839984,3583.480231560002,5435.807463399986,4.013904228412546,11.442958037094174,2.850829861882314,1.6734848832865916,3.907140819363412,5.07893513264308,11.442958037094174,10.64345498670242,28.29653765257069,18.372199203981,34.83105437335681,7.863850562322364,9.571434768626318,6.918211315614113,3.805048488653624,9.721668542188333,2.850829861882314,6.062492158623352,0.9967407495156408,16.27067095501154,4.273409812535549,6.758693479380364,0.0245183611145408,10.636338780246144,0.0003270752866795,0.0,0.0,27425001976.55148,3554532207.273578,23870470722.668007,9002411.820872737,63321547122.8888,31150203508.29682,1.116215489138226,2872.7224,0.0013,1.4887642255932825,1.11376118266204,1.5650659617596945,2.016370740857349,0.6624564035643854,0.2111516244667309,3260.890641727195,4582.229141969091,5903.567642210987,1939.5521414852983,24301139767.166077,2927.8185417929767,0.5650373963603951,5782.487233248539
2017-09-21,3614.256509691,3408.6290665848555,370.94077521208,1653.0915497916644,881.4219434717635,2925.500332293236,3056.007456093771,2591.236181227142,2454.3253866535506,1771.5427813161111,778.1810017055979,2875.9468476484035,1.2567188133696892,0.989125514544745,5.447793911374704,0.9686877653582252,-24794969.214105137,0.5426191955775173,0.0568934281655965,0.8973673356560424,14185.456339435512,21045.77993506901,0.6740285407906408,0.0242513066902463,24.55744265794402,0.001870606453104,0.0027752629746358,-0.0009046565215317,,,5.1,0.76,0.68,0.0,31065.0,8903.0,5201.0,13839.0,9581748.214428378,6998091.580874039,100.0,49.79285445390409,0.0,50.20714554609582,78.80787223091123,21.19152463059003,2.186361977439481,1.06032555584353,9.743486699796216,2.781798390316073,,1242270.34598534,-2033.311430629984,465.2532473300079,2498.564677959992,3.818961713379968,10.89395231155259,2.852595320184792,1.6378879339203358,3.580994239598565,4.7221457314485535,10.89395231155259,10.83970662533913,28.39991175730444,18.55127633437539,35.43813972423905,7.880226551357966,9.708489192591935,6.958589963957107,3.8349643995002167,9.712901430026204,2.852595320184792,6.058080043895093,0.9957235793456296,16.239078174386776,4.2703094691994,6.755743018478581,0.0245923744983368,10.644364192815122,0.0003276319857694,0.0,0.0,27408158371.668938,3554261110.5470266,23853898373.19001,11587725.130732248,61061496725.27683,31255262187.708427,1.3399667145562872,2875.9468,0.0009,1.3948110460526728,1.1138680195984276,1.5652208534255558,2.0165736872526843,0.6625151857712994,0.2111623519441711,3258.621261466008,4579.0541268087645,5899.486992151523,1938.1883961232509,24276344797.95197,2925.5003322932357,0.5650628480687413,7693.850953958929
