date,btc_price,apparent_demand
2017-12-25,13943.5562666221,5967.630071464926
2017-12-26,15903.4984156017,4240.114046992734
2017-12-27,15596.0380197358,3202.8591718263924
2017-12-28,14631.4430140706,-6266.225061124191
2017-12-29,14666.6842689532,6568.49763317965
2017-12-30,12865.7701643443,9904.501786569133
2017-12-31,14265.3070901087,5125.764890989289
2018-01-01,13783.2811914635,4003.730986058712
2018-01-02,14956.9816198437,12253.038063313812
2018-01-03,15346.3987352107,1964.8020996786654
2018-01-04,15413.6702183466,6809.673338051885
2018-01-05,17334.0676491656,6319.808936186135
2018-01-06,17578.8059853878,5696.641736984253
2018-01-07,16638.8177100675,48036.23327269219
2018-01-08,15433.9962634989,3021.8967553097755
2018-01-09,14973.0679616193,4415.717771414667
2018-01-10,15385.4977867688,2222.1211544517428
2018-01-11,13894.2311571695,-3214.1469164825976
2018-01-12,14396.6119729224,8906.93991648592
2018-01-13,14801.1502814556,-77.47381938435137
2018-01-14,14223.6560599716,4690.231421399862
2018-01-15,14121.0373546717,3438.5048425327986
2018-01-16,11419.5111459582,8314.215347604826
2018-01-17,11238.0343206104,12052.422436397523
2018-01-18,11289.7852821729,2072.094372730702
2018-01-19,12036.7418821243,3460.5696298424155
2018-01-20,13221.16573963,5320.386793090031
2018-01-21,12020.3059307867,3507.535059634596
2018-01-22,11177.2511504361,-948.2463801652193
2018-01-23,11176.293322639,6208.958284785971
2018-01-24,11747.0504110474,3618.4714144114405
2018-01-25,11472.3416492151,4251.206869464368
2018-01-26,11373.9915508703,4511.847992869094
2018-01-27,11672.6553882168,3327.8917029500008
2018-01-28,11881.8509901958,9143.294507754967
2018-01-29,11383.7273013366,-10737.368500903249
2018-01-30,10237.4441225932,4918.557517653331
2018-01-31,10337.7115078461,7430.538583004847
2018-02-01,9115.22536026951,8190.683679819107
2018-02-02,8894.81764566456,7294.574467683211
2018-02-03,9290.8298780611,-4634.845503883436
2018-02-04,8325.13397036081,41513.27901743911
2018-02-05,6913.45283524325,24224.51547086425
2018-02-06,7787.48870540742,26494.510808199644
2018-02-07,7658.28414064893,2656.8186700548977
2018-02-08,8333.50105242744,13582.88859524019
2018-02-09,8791.51402943372,-338.9842199757695
2018-02-10,8707.29408381043,2701.8269393891096
2018-02-11,8178.08354360021,4132.726518502459
2018-02-12,8974.55829529548,3808.371587684378
2018-02-13,8627.67638172495,2420.8129291366786
2018-02-14,9551.42135090789,856.4130362290889
2018-02-15,10139.8238403792,3709.5572623889893
2018-02-16,10285.8214677357,2439.3772618100047
2018-02-17,11190.1927331023,1543.4670680202544
2018-02-18,10566.1636493854,3692.9270841293037
2018-02-19,11299.5718808741,1246.727155821398
2018-02-20,11338.0322555782,7070.251166284084
2018-02-21,10645.7787868342,64.22038760595024
2018-02-22,10024.4290891447,81919.49822201394
2018-02-23,10404.7969050483,1352.5568744577467
2018-02-24,9957.45404745347,-5875.424739386886
2018-02-25,9848.94524506212,-2360.904910825193
2018-02-26,10470.3524482453,1492.9429462179542
2018-02-27,10734.7529591834,-504.52339814044535
2018-02-28,10503.0979188015,2414.454417480156
2018-03-01,11041.1050122952,6822.002973943949
2018-03-02,11187.9292714577,1470.5328555125743
2018-03-03,11590.3305993279,-3296.509942797944
2018-03-04,11615.682941932,1715.6634413562715
2018-03-05,11553.1792862556,2218.2390381880105
2018-03-06,10848.8923639279,756.2664208915085
2018-03-07,10030.1173449179,1014.2074607387185
2018-03-08,9488.93119119697,1451.033231459558
2018-03-09,9374.33352903881,-968.123107958585
2018-03-10,8957.52958360764,-1401.4391323570162
2018-03-11,9673.9341084146,1714.783669911325
2018-03-12,9295.67816608066,2682.9616280514747
2018-03-13,9308.5913829621,3391.6002884358168
2018-03-14,8398.25377083997,527.5138621814549
2018-03-15,8379.26770404359,1557.4767397120595
2018-03-16,8396.92251566927,3451.9854823052883
2018-03-17,7991.23192536619,2578.4715903438628
2018-03-18,8296.6760313896,786.0892995558679
2018-03-19,8763.90204785906,1023.8134657274932
2018-03-20,9035.00480931558,-2892.965233737603
2018-03-21,9009.9627051858,-983.5836993400007
2018-03-22,8833.06648053755,-364.3277386017144
2018-03-23,9026.56754297128,-1758.6880449540913
2018-03-24,8641.7059824982,-813.8417332135141
2018-03-25,8590.41499206883,-558.5171398334205
2018-03-26,8256.89060637111,-3676.0047192256898
2018-03-27,7928.23096264826,747.6563983671367
2018-03-28,8093.90399935986,-21612.259510951117
2018-03-29,7191.62021208465,2480.560329284519
2018-03-30,6964.06245571865,-1358.172258110717
2018-03-31,7061.80350937259,-5397.425815466791
2018-04-01,6929.30211625793,-240.44180668517947
2018-04-02,7165.64008195293,-4075.8047533668578
2018-04-03,7525.14153227583,-960.7470345068723
2018-04-04,6894.68207219692,365.99051679857075
2018-04-05,6868.75822403774,1673.0678977705538
2018-04-06,6724.53646792066,-4375.590109065175
2018-04-07,6976.18805463319,882.4298259336501
2018-04-08,7088.78768547944,1373.158275578171
2018-04-09,6844.04828417157,-28.626171281561255
2018-04-10,6914.22661725476,-1055.5604512449354
2018-04-11,6982.1295891349,6937.2972280513495
2018-04-12,7927.6755320463,3126.1238509695977
2018-04-13,7911.45032187657,4238.676006939262
2018-04-14,8004.40259701374,1995.4288578145206
2018-04-15,8354.01013032095,-12201.29321895726
2018-04-16,8113.43332335146,-41.08770737797022
2018-04-17,7943.60260533867,-1811.638399478048
2018-04-18,8188.4282034017,4849.82185684517
2018-04-19,8317.57498000725,34527.42665396258
2018-04-20,8869.67202862062,-7476.933556025848
2018-04-21,8933.28706419643,5289.589815901592
2018-04-22,8812.41167838675,5368.838305985555
2018-04-23,8958.71579399908,1481.4162570126355
2018-04-24,9653.75255193749,3686.2912485189736
2018-04-25,8861.85540993636,-3924.311297174543
2018-04-26,9271.06811420141,16573.718869656324
2018-04-27,8900.24228883739,-3.9650423862040043
2018-04-28,9289.09143400829,-13078.048119693995
2018-04-29,9408.14057235559,-4091.2659030258656
2018-04-30,9278.19541154596,-2897.0094126369804
2018-05-01,9070.55026579142,-2682.7687764056027
2018-05-02,9207.88397405866,7411.520382365212
2018-05-03,9676.47954354911,-155.29686095565557
2018-05-04,9641.5683446134,-1873.0542473606765
2018-05-05,9762.21430170034,-1647.8331881053746
2018-05-06,9622.06468518914,1513.457261936739
2018-05-07,9423.06383095131,1752.044419940561
2018-05-08,9212.52289177024,535.2657219897956
2018-05-09,9312.06067041742,-1494.4003046490252
2018-05-10,9049.74262994218,7313.439040103927
2018-05-11,8475.90393953052,-3313.1815297864377
2018-05-12,8576.45326782635,-6220.69537076354
2018-05-13,8774.46390579502,-1186.8020168412477
2018-05-14,8695.85795362246,33077.3724857457
2018-05-15,8492.55678414223,-2661.7036121394485
2018-05-16,8364.64827840311,1066.4725537784398
2018-05-17,8089.03662113214,31925.282119089738
2018-05-18,8253.64491276539,1092.7497935090214
2018-05-19,8240.08393872954,-1688.8069379907101
2018-05-20,8492.59917265101,-1726.5534608308226
2018-05-21,8410.81548267098,1254.3338504303247
2018-05-22,8042.65342156741,-9460.891014870256
2018-05-23,7549.01578032354,-4817.46085373126
2018-05-24,7610.49691231459,5460.171025544405
2018-05-25,7518.58789160525,-21332.627389049158
2018-05-26,7394.96148826171,-2851.0095584876835
2018-05-27,7428.63938382815,-990.6506748590618
2018-05-28,7207.74839913496,-2529.903772521764
2018-05-29,7476.12540354414,-6282.459562955424
2018-05-30,7409.1584757084,-3711.5576973129064
2018-05-31,7477.84503373635,-1177.639269400388
2018-06-01,7535.52831340785,-7105.737116366625
2018-06-02,7658.00892102042,-2233.548947742209
2018-06-03,7689.38782099348,1305.9341930616647
2018-06-04,7503.54865801002,16.586819598451257
2018-06-05,7624.11183550795,-873.2423830032349
2018-06-06,7628.54943838761,-4849.712657475844
2018-06-07,7642.08521609352,-2929.5100875273347
2018-06-08,7629.04392811589,-5507.981412975118
2018-06-09,7532.44458562124,-7175.700707355514
2018-06-10,6838.02956737053,-3454.171246532351
2018-06-11,6940.6483327347,-1487.9094078522176
2018-06-12,6629.03367881793,-17118.499981718138
2018-06-13,6349.87019878045,-30207.38329452835
2018-06-14,6696.81735055423,-6347.54115283303
2018-06-15,6500.37674764468,-4780.580418562517
2018-06-16,6587.55401722836,-1059.2135363016278
2018-06-17,6569.98626570388,-7352.388608075678
2018-06-18,6760.7887085525,-500.6465161088854
2018-06-19,6779.1185915568,-4711.12437010929
2018-06-20,6763.87449713133,-7949.35988807492
2018-06-21,6729.15840156224,9058.555732706562
2018-06-22,6138.41968154089,-4828.48803479597
2018-06-23,6253.52073358843,-4822.370662320405
2018-06-24,6218.62081675723,-589.58499792777
2018-06-25,6307.38061587444,1153.4979020915926
2018-06-26,6117.77574311091,-2361.1040730960667
2018-06-27,6160.25857054166,-3279.4685592651367
2018-06-28,5914.13588603817,-4982.892206333578
2018-06-29,6244.92621633453,-1737.0946057066321
2018-06-30,6402.30728987676,-314.6531715001911
2018-07-01,6340.06602324344,-22178.920802336186
2018-07-02,6604.4828450369,-6165.280090481043
2018-07-03,6530.28892762608,-10347.349055120721
2018-07-04,6605.47419700074,1460.2317496519536
2018-07-05,6584.38608342835,-5957.7263201363385
2018-07-06,6648.60908847732,-7360.640862245113
2018-07-07,6790.70251040529,-10804.054622566327
2018-07-08,6721.51797218167,-4583.864439282566
2018-07-09,6683.85923253637,-2260.299218863249
2018-07-10,6355.12096935432,-356.6195539496839
2018-07-11,6440.7189680716,-3829.651653936133
2018-07-12,6281.5043719653,-3277.2172823082656
2018-07-13,6284.67125862888,-2149.1644087228924
2018-07-14,6274.53102702325,-2757.3945895489305
2018-07-15,6390.75317886336,-591.5293625481427
2018-07-16,6717.71248334671,1169.423713510856
2018-07-17,7288.63440090676,-1628.1237326972187
2018-07-18,7353.44389357907,-2857.3769110199064
2018-07-19,7457.43355680821,2748.571104310453
2018-07-20,7341.00185975704,-427.78243664465845
2018-07-21,7403.90687900379,-2261.0380569454283
2018-07-22,7401.74723263855,-4081.4665158391
2018-07-23,7720.93614980044,345.35774229839444
2018-07-24,8385.183823621,-4629.034262439236
2018-07-25,8144.22495804518,-2270.59279997088
2018-07-26,7935.19633241838,-5039.481679301709
2018-07-27,8172.68598115587,-6392.261251302436
2018-07-28,8217.52478675808,-16454.08628689684
2018-07-29,8191.76904734053,-47825.98366552591
2018-07-30,8173.76626652201,-100425.36458422244
2018-07-31,7745.64360400648,-53021.4613086544
2018-08-01,7633.78528177951,-15304.71293749474
2018-08-02,7559.85721152678,-79382.9968470633
2018-08-03,7436.90441418002,-20584.0557141006
2018-08-04,7024.46008451798,-24959.242365160957
2018-08-05,7054.60225210488,-37631.535803318024
2018-08-06,6946.76359215604,-9072.38709783554
2018-08-07,6744.02617849124,-10033.830298237503
2018-08-08,6302.0697058176,-44628.38817163184
2018-08-09,6554.77269431699,-44377.95354063623
2018-08-10,6178.79115680648,-3010.202548649162
2018-08-11,6286.16006682469,-8223.677145078778
2018-08-12,6361.38457019775,-15524.808320911601
2018-08-13,6329.83687971754,1186.0121260285378
2018-08-14,6231.17059350539,-9302.372951181605
2018-08-15,6278.66885952369,-12861.024105738848
2018-08-16,6323.82170099718,513.4645043946803
2018-08-17,6587.98666677998,-11373.116785751656
2018-08-18,6403.74779827472,-11529.736934861168
2018-08-19,6500.39725148431,-10016.041259938851
2018-08-20,6290.04418592047,-8420.81601279974
2018-08-21,6494.76773074407,-4082.9909189641476
2018-08-22,6400.67640274504,-11777.879573244601
2018-08-23,6534.11345355147,-15021.363872338086
2018-08-24,6707.78700817528,-5670.804997064173
2018-08-25,6755.97071527136,2031.658266728744
2018-08-26,6718.46604738008,-33.769618740305305
2018-08-27,6903.1080164898,-6136.193050980568
2018-08-28,7074.04215316713,-2469.347353832796
2018-08-29,7039.79239224644,-2025.6766908001155
2018-08-30,7006.27465758779,-1568.040771080181
2018-08-31,7029.23621487447,-10289.06453891471
2018-09-01,7184.45133071552,-8828.854126114398
2018-09-02,7300.07612722649,-7448.598942333832
2018-09-03,7266.17224128219,-11932.436919104308
2018-09-04,7364.0347279285,-10007.43232908845
2018-09-05,6722.31283926992,-12335.978610182181
2018-09-06,6542.35118710044,-11920.607146039605
2018-09-07,6458.78618678251,-9681.328151034191
2018-09-08,6283.039059033,-10123.512194231153
2018-09-09,6314.81638221266,-5085.449011450633
2018-09-10,6374.57493257096,-2107.23111002706
2018-09-11,6353.40910447119,-18170.723251406103
2018-09-12,6389.1465055719,-8505.67327891849
2018-09-13,6510.881572168,1196.6612708941102
2018-09-14,6513.9048920132,-12449.293491568416
2018-09-15,6545.60861225917,-15314.254406290129
2018-09-16,6522.16250528833,-5510.891198920086
2018-09-17,6294.63926898621,-5451.624380914494
2018-09-18,6379.19461157244,-7571.517962295562
2018-09-19,6408.39240284224,-5627.243462301791
2018-09-20,6516.71443488538,-7934.045440606773
2018-09-21,6750.46195715367,-8537.764301830903
2018-09-22,6722.0805782777,-8492.71686885506
2018-09-23,6707.72024757514,35.721472991630435
2018-09-24,6597.75748500411,-208.30234561301768
2018-09-25,6453.05013822458,-2370.0218301080167
2018-09-26,6475.69544593283,-9783.844872662798
2018-09-27,6687.78844769127,-4596.129048584029
2018-09-28,6644.02393789554,6034.839194025844
2018-09-29,6599.2726772185,-2493.028966134414
2018-09-30,6626.31135776041,520.679638966918
2018-10-01,6610.03617515634,-558.3400458414108
2018-10-02,6537.66351249397,-2639.4746960345656
2018-10-03,6522.58905564752,-5071.222717592493
2018-10-04,6590.98292186958,-3407.5374033991247
2018-10-05,6628.57399763463,-2179.8977805115283
2018-10-06,6598.09470555805,-7626.878328600898
2018-10-07,6629.0830340991,-4698.386041352525
2018-10-08,6658.16413606773,-2600.303885139525
2018-10-09,6642.07398588331,-9371.808997998014
2018-10-10,6572.97938495625,-15903.596851661801
2018-10-11,6254.62242025813,-6025.968049865216
2018-10-12,6322.82262222196,-6730.970824955031
2018-10-13,6354.35403767038,-3694.4391231760383
2018-10-14,6350.62808134611,-4436.255662983283
2018-10-15,6574.22734857527,-10637.271678138524
2018-10-16,6582.97907522687,-12209.252158621326
2018-10-17,6569.79375397655,-12445.440619561821
2018-10-18,6517.06426119954,-11760.827032763511
2018-10-19,6478.91686338406,-5525.018306680024
2018-10-20,6508.87563651331,-6913.500065704808
2018-10-21,6505.15782395123,-4172.818140501156
2018-10-22,6491.43417691555,-7174.621556127444
2018-10-23,6449.4785801656,-38456.911212993786
2018-10-24,6462.65565169388,-33041.76013825089
2018-10-25,6461.37164066434,-19646.48414612934
2018-10-26,6459.06585432804,-5580.732408583164
2018-10-27,6457.22285398303,-9204.143617568538
2018-10-28,6462.44935993458,-1993.6338526774198
2018-10-29,6296.78261540062,-3093.177833886817
2018-10-30,6319.99118295864,-6105.393860844895
2018-10-31,6333.51368420619,-9949.13053574413
2018-11-01,6394.63293340624,-13309.25802266784
2018-11-02,6435.34998979024,-23136.818865709007
2018-11-03,6408.31633682553,-13904.575105337426
2018-11-04,6472.63939811862,-6679.403751036152
2018-11-05,6432.49226586104,-21850.897223008797
2018-11-06,6477.47957640717,-14032.091595901176
2018-11-07,6550.06729670758,-12492.584777375683
2018-11-08,6488.11111061874,-8823.656322227791
2018-11-09,6414.79203550461,-8201.638352986425
2018-11-10,6428.30223550181,-11642.477003611624
2018-11-11,6453.84470950013,-4892.7606849856675
2018-11-12,6439.72594077211,-37490.63902074285
2018-11-13,6404.35267251848,-27486.508807804435
2018-11-14,5809.08737098184,-5882.545454032719
2018-11-15,5729.28185079382,-14819.156837262213
2018-11-16,5709.72145118042,-11645.320930430666
2018-11-17,5704.36520205696,-30631.251268677413
2018-11-18,5733.69823829956,-28263.230789400637
2018-11-19,4861.87927044962,-2500.3884434252977
2018-11-20,4487.06751042754,-5090.7354575572535
2018-11-21,4647.79546061098,-21811.822395697236
2018-11-22,4368.66924713129,-12299.910855786875
2018-11-23,4404.20960055943,-6476.174291275442
2018-11-24,3918.87138974418,-4463.695791152306
2018-11-25,4033.13337391932,-5492.316991422325
2018-11-26,3828.18463385213,-13336.752865159884
2018-11-27,3871.99602145651,-11237.967565161176
2018-11-28,4304.53652487548,-6527.521715704352
2018-11-29,4336.45579983026,3992.1049545146525
2018-11-30,4031.00473008493,82192.59837484639
2018-12-01,4238.14011278173,39595.46128183976
2018-12-02,4189.09621087448,-20975.953613508493
2018-12-03,3909.33968546665,94295.66434509493
2018-12-04,4006.55138014741,243161.04605514742
2018-12-05,3777.30743936224,59059.71361550689
2018-12-06,3497.32413941416,48127.07781709172
2018-12-07,3445.45267854672,-27790.006480762735
2018-12-08,3522.50392870971,-27555.26919646561
2018-12-09,3635.34509227514,-14704.05595725961
2018-12-10,3524.52028845159,-8085.061973227188
2018-12-11,3440.73449914165,-16590.062324250117
2018-12-12,3532.64374775214,-42354.83385823481
2018-12-13,3374.59810638248,-58308.90434971079
2018-12-14,3281.05718612757,-17751.948062831536
2018-12-15,3290.8522250115,-12761.30807761103
2018-12-16,3303.16155370256,-14989.929224004969
2018-12-17,3579.86223822463,-20029.211134614423
2018-12-18,3771.17222569214,-3890.7641479503363
2018-12-19,3761.70181560355,-8002.332056570798
2018-12-20,4156.43990642384,-23791.710773270577
2018-12-21,3913.39116638287,-14006.51746596396
2018-12-22,4058.54390026753,-17217.04845339246
2018-12-23,4032.16253945407,-12918.167224263772
2018-12-24,4112.56644842415,-13046.652707999572
2018-12-25,3871.70183807958,-8848.49486624077
2018-12-26,3914.61285934629,-12958.6225223504
2018-12-27,3705.72122443972,-20983.31198475696
2018-12-28,3975.65986612537,-11059.631885360926
2018-12-29,3806.72200174211,-16468.398032356054
2018-12-30,3920.34773987474,-99961.63101471029
2018-12-31,3808.50561275989,-67585.02313999645
2019-01-01,3921.89646436442,-21088.829072385095
2019-01-02,3980.71966522805,-18465.511419340968
2019-01-03,3859.52684073302,-10532.732537692413
2019-01-04,3901.67451200417,-20670.71943675354
2019-01-05,3872.16119916343,-15477.719718170352
2019-01-06,4103.78852514593,-11717.254287211224
2019-01-07,4079.50086329269,-78100.35563705862
2019-01-08,4050.60102487255,-7902.476793281734
2019-01-09,4068.13307168475,-10700.092302806675
2019-01-10,3698.76122835628,10950.14912343584
2019-01-11,3717.10296810523,98778.73243348207
2019-01-12,3709.97835366353,-20025.010607384145
2019-01-13,3587.73394997392,-5446.09216063004
2019-01-14,3743.2912026097,-2295.1691075721756
2019-01-15,3587.75493617513,52952.84837057907
2019-01-16,3674.97411151996,-6057.401647053659
2019-01-17,3713.93349147343,-27656.825180169195
2019-01-18,3692.20708038804,-14696.098317869008
2019-01-19,3772.88464099678,-13772.208499731496
2019-01-20,3608.51918361495,-13768.335840497166
2019-01-21,3619.41059197156,4680.426596769132
2019-01-22,3653.49867159477,-5646.892641776241
2019-01-23,3639.57945541488,-14552.188549797982
2019-01-24,3658.37193732296,-10783.322968430817
2019-01-25,3649.61590203112,-9853.292964681983
2019-01-26,3644.63683992798,-50595.138654964045
2019-01-27,3631.86719805259,-14311.00637019705
2019-01-28,3505.99089747654,-8661.940493519418
2019-01-29,3466.68896136667,-14828.783601030707
2019-01-30,3510.09721672375,9197.16487061046
2019-01-31,3477.93958959138,-10908.210475320928
2019-02-01,3498.07242611388,-15299.023446918465
2019-02-02,3528.38897286619,-16997.250641035847
2019-02-03,3481.84606775749,-10868.680969000794
2019-02-04,3489.24013743218,-36869.41776226647
2019-02-05,3508.79595491924,-15272.608100179583
2019-02-06,3438.82269134901,-11700.722918043844
2019-02-07,3431.00755766863,-4694.258191905916
2019-02-08,3672.56789094896,-21867.42926677689
2019-02-09,3686.76975363373,-24662.276654725894
2019-02-10,3712.26142417163,-6764.178331692703
2019-02-11,3648.80312873662,-6004.986145503819
2019-02-12,3648.03688883552,-15829.310784499161
2019-02-13,3643.91688635496,-4081.3039498627186
2019-02-14,3634.14373510438,-14945.864784278907
2019-02-15,3653.1650968777,-22409.72643548902
2019-02-16,3584.12659869152,-9789.134189820848
2019-02-17,3708.34922461811,-8234.006145129912
2019-02-18,3926.33275853258,-492.49970439914614
2019-02-19,3877.93633453874,-2543.9425815800205
2019-02-20,4005.55268473166,1553.3106201877818
2019-02-21,3921.67075091532,-2531.892314882949
2019-02-22,3942.93285321627,-101374.92475649714
2019-02-23,4153.60125610778,-4913.11044600606
2019-02-24,3831.08394398204,-579.5456186728552
2019-02-25,3899.08566194327,1678.787499831058
2019-02-26,3878.90097563862,-10101.766141459346
2019-02-27,3898.83190819843,-4560.9631326450035
2019-02-28,3792.99306607751,39227.97333433479
2019-03-01,3897.8785434632,-12845.416967201047
2019-03-02,3895.54957090884,-1949.9875434972346
2019-03-03,3877.16771413045,-6272.257417249493
2019-03-04,3796.47893591825,-10809.033490065485
2019-03-05,3920.31579351683,-44217.66548052803
2019-03-06,3916.47101842946,-5571.937609227374
2019-03-07,3923.11647327388,-8823.101677172817
2019-03-08,3910.99240651889,-7270.601685245521
2019-03-09,3985.93596132286,-9161.115188581869
2019-03-10,3962.2919637941,-491.85053952410817
2019-03-11,3877.8314588376,-9412.784198892303
2019-03-12,3942.77159257979,285.6987162074074
2019-03-13,3932.11756854623,-19267.97927702591
2019-03-14,3937.38017190565,-3971.935697075911
2019-03-15,3898.8624395337,-2117.0814617257565
2019-03-16,4060.93853962008,-10197.255632027984
2019-03-17,3961.80505256534,-3698.2396991737187
2019-03-18,4040.15091817348,-4014.54673927743
2019-03-19,4067.51783729715,-8859.434959173203
2019-03-20,4108.24444180822,-2632.521652023308
2019-03-21,4038.80328748636,6245.729654720053
2019-03-22,3978.69285902669,-6149.5979813132435
2019-03-23,4008.88685182307,-4982.141525428742
2019-03-24,4043.51066246815,-1445.0520613370463
2019-03-25,3975.24685270955,-894.3020432060584
2019-03-26,3926.15587743512,2455.0835069827735
2019-03-27,4032.62436841951,-9682.934839353897
2019-03-28,4074.5648540129,-2064.2214230578393
2019-03-29,4087.50882679439,18889.11467059236
2019-03-30,4148.41754884706,-20508.581237592734
2019-03-31,4085.56441538009,4712.588478627615
2019-04-01,4130.32266928648,-4866.546163180843
2019-04-02,4896.33847681487,4752.901361189783
2019-04-03,4970.89219699921,8705.573740955442
2019-04-04,4905.39310746551,-2006.5079959444702
2019-04-05,5029.1683539977,1746.2129547558725
2019-04-06,5043.01875984075,-1217.5924098715186
2019-04-07,5195.37130124658,-2892.56678314507
2019-04-08,5296.4026152735,-8256.922610385343
2019-04-09,5192.19663318834,-3728.5841963794082
2019-04-10,5317.97501107732,-6618.593670887873
2019-04-11,5077.52340805403,-3608.131872745231
2019-04-12,5123.07284247045,303.41202996857464
2019-04-13,5119.50399990075,-3884.774530102499
2019-04-14,5201.13176951488,36847.05436798092
2019-04-15,5039.22720703072,-2583.854131689295
2019-04-16,5221.81209243586,-3804.6603838233277
2019-04-17,5248.34558416109,580.8671275535598
2019-04-18,5302.37529453645,1465.6079628281295
2019-04-19,5313.85210520063,470.1389116542414
2019-04-20,5329.37172331585,-26259.14798722975
2019-04-21,5337.6091408747,-5361.001955050044
2019-04-22,5400.05350755681,12063.164424020797
2019-04-23,5531.47024426132,-6756.334640457295
2019-04-24,5483.76046780149,-18144.754920376465
2019-04-25,5249.18929448947,-1777.2492199493572
2019-04-26,5322.29779541486,10712.20446059946
2019-04-27,5340.89786865256,-1100.112132887356
2019-04-28,5337.70389905222,-21042.83292607125
2019-04-29,5291.10885959494,4036.1323786461726
2019-04-30,5344.85834670001,-7583.345778343268
2019-05-01,5375.46491125081,50956.03849771898
2019-05-02,5456.81042563287,-17505.588829617947
2019-05-03,5667.70236447104,763.521302362904
2019-05-04,5776.10718265489,-6427.965558217838
2019-05-05,5722.09485614861,-807.2566300667822
2019-05-06,5658.92001967066,2902.9463733835146
2019-05-07,5778.24668377325,5700.211319903843
2019-05-08,5908.27277938115,170.35256211459637
2019-05-09,6190.46087411392,7263.405654462054
2019-05-10,6406.06908978169,5467.7208465486765
2019-05-11,7213.53563703165,3391.822357095778
2019-05-12,6974.96389009358,2865.906729870476
2019-05-13,7812.05249225103,15440.678213751875
2019-05-14,7940.89916207039,-13239.390373770148
2019-05-15,8185.612078301,-3407.553083686158
2019-05-16,7880.78162424521,4824.490163243376
2019-05-17,7346.50338002963,-40295.62110367045
2019-05-18,7274.87529931839,130.06121862772852
2019-05-19,8064.34059800395,4947.690008139238
2019-05-20,7970.34883881234,12036.134549602866
2019-05-21,7954.64992358859,12882.120590034872
2019-05-22,7632.90468102737,9657.989669950679
2019-05-23,7863.49008957199,-8500.604683175683
2019-05-24,7902.01080299532,-8919.556459923275
2019-05-25,7922.65299069228,2136.5369765823707
2019-05-26,8745.39196800206,5885.495602226816
2019-05-27,8775.94135894782,6278.746632667258
2019-05-28,8720.39137079459,5582.025626434945
2019-05-29,8665.45511378745,-1676.2072122069076
2019-05-30,8255.3034446722,-4344.485490778461
2019-05-31,8566.91564872908,135.48334242403507
2019-06-01,8557.18535734259,-483.62451882101595
2019-06-02,8742.9471646236,1385.6682447977364
2019-06-03,8146.49642548369,27856.981020669453
2019-06-04,7715.95222077764,40220.567745733075
2019-06-05,7788.5916540076,43351.716896440834
2019-06-06,7788.35511523775,-326.3917365903035
2019-06-07,8011.8820993719,-2126.68446205277
2019-06-08,7960.65991147315,-12646.683282860555
2019-06-09,7650.82978451905,1965.5189594915137
2019-06-10,8016.60248743077,600.7555091585964
2019-06-11,7913.17249505966,-4141.002359220758
2019-06-12,8160.34359712027,2414.8537334073335
2019-06-13,8236.96334108976,-10309.595390484668
2019-06-14,8699.40120028464,14266.762360771187
2019-06-15,8768.83578751187,-3401.46836051438
2019-06-16,8993.01435302274,6951.561048592441
2019-06-17,9186.39225241483,-2916.6068603107706
2019-06-18,9060.00150433476,2607.215420274064
2019-06-19,9266.55251603363,15455.96578568127
2019-06-20,9496.70234275935,-1601.9979761848226
2019-06-21,10102.6572064453,1305.680554117076
2019-06-22,10463.8961008859,8537.742673632689
2019-06-23,10704.9771663974,6365.3492420986295
2019-06-24,10898.8995446162,7283.631367782131
2019-06-25,11528.0181770289,17614.416879059747
2019-06-26,12830.4112915608,29563.46551251691
2019-06-27,11186.6162918483,17581.327249067836
2019-06-28,12416.3385531163,30450.050127534196
2019-06-29,11913.5109099377,5972.476900851354
2019-06-30,10777.5304064484,23997.589651512913
2019-07-01,10535.9526817245,-81186.39482002798
2019-07-02,10836.7391516287,3208.6298003485426
2019-07-03,11981.9064065324,9599.611530691385
2019-07-04,11220.3217722242,18566.09726411663
2019-07-05,10996.6485014783,10813.11466286797
2019-07-06,11294.2487324872,-16062.045217887498
2019-07-07,11440.7106143135,3703.7375721167773
2019-07-08,12177.2623304489,4288.59714373108
2019-07-09,12486.2395693099,2228.5867740456015
2019-07-10,12125.0340486712,-233.28900628443807
2019-07-11,11379.4118716853,9654.483762680553
2019-07-12,11849.0088044436,268.9468588447198
2019-07-13,11402.1560239286,1835.456165337935
2019-07-14,10219.4959362507,2534.157021136023
2019-07-15,10883.1735099455,1290.629925366491
2019-07-16,9540.26411688977,1184.6686039231718
2019-07-17,9696.80002321681,685.4749096566811
2019-07-18,10665.0314288209,539.0306407185271
2019-07-19,10568.211657323,22082.9331117142
2019-07-20,10759.5887899584,1927.894620962441
2019-07-21,10626.5284315564,1985.836627613753
2019-07-22,10335.2033717124,315.3159063830972
2019-07-23,9842.97306940586,-1320.9958060579374
2019-07-24,9844.37375415359,27333.12823224161
2019-07-25,9955.17959317,6607.409523693845
2019-07-26,9934.52005732129,1538.0837008357048
2019-07-27,9625.5316421783,1441.757969566621
2019-07-28,9714.70263902248,566.0500254901126
2019-07-29,9640.97222336733,200412.36192765925
2019-07-30,9584.62372200254,-5982.121074478142
2019-07-31,10134.5745812126,-4267.443740043789
2019-08-01,10382.0832181172,2842.415732530877
2019-08-02,10549.7554665768,897.1858542207628
2019-08-03,10836.6555478624,-2188.56309756916
