date,btc_price,total_oi,circulating_supply_btc,market_cap_usd,oi_mcap_pct,oi_mcap_ma30,oi_mcap_ma90,oi_mcap_pctile_1y
2023-12-30,42154.0589758333,17452892453.0,19585058.544966135,825589712949.6504,2.1139910271707065,2.180121861682215,2.1996371484503885,12.602739726027398
2023-12-31,42294.1598555961,17527404501.0,19586033.544966675,828374833687.8882,2.115878439108147,2.178719380035894,2.1990372660382675,13.150684931506849
2024-01-01,44203.7020721423,17389362992.0,19587002.29496714,865818013933.0951,2.00843164639258,2.169158314334557,2.1973783747523297,1.36986301369863
2024-01-02,44974.7685212193,18300143088.0,19587821.044967175,880957717332.4667,2.0773009564423472,2.1630858831503996,2.1964144335067353,5.7534246575342465
2024-01-03,42882.9772875105,18883839435.0,19588808.54496728,840026431923.2234,2.2480053861836033,2.1659793350741134,2.1968312999986503,50.68493150684932
2024-01-04,44255.4798441317,17873133656.0,19589871.044967197,866959143179.685,2.061588922223943,2.161159399084762,2.195739400919103,3.287671232876712
2024-01-05,44334.8715679845,17685460497.0,19590733.544967312,868552655638.7314,2.0361990009683586,2.1529454785725415,2.1934074602052913,2.191780821917808
2024-01-06,43997.8710233057,17429266988.0,19591608.544966906,861989065900.5477,2.021982375123411,2.14534794363184,2.1906522193660027,1.643835616438356
2024-01-07,44299.2939991951,17538916391.0,19592346.044967495,867927097579.9824,2.020782210845045,2.1396554560119743,2.1876514698451945,1.643835616438356
2024-01-08,47081.4977792422,17662278889.0,19593114.794966966,922473190707.6747,1.9146658208517033,2.12941716816541,2.1838274568654565,0.547945205479452
2024-01-09,46157.104634299,19159493584.0,19594064.794966668,904405298952.5109,2.118463216236202,2.126714189031243,2.1821457523310004,15.890410958904111
2024-01-10,46704.0212654584,18943425401.0,19594896.044967197,915160441578.5947,2.0699567573445123,2.1170982141301353,2.179697232969205,6.301369863013699
2024-01-11,46422.514952638,19280642152.0,19595977.294966795,909694548987.1508,2.1194633048496296,2.1140261560219815,2.1783272241177927,16.43835616438356
2024-01-12,42802.9958672967,19783714374.0,19597027.29496744,838811478317.7919,2.3585412080525616,2.1212085732365145,2.179631575061079,71.23287671232876
2024-01-13,42850.6353160156,18711925512.0,19598021.04496661,839787652713.4631,2.228173449745223,2.125328435908204,2.1796678941011014,47.94520547945205
2024-01-14,41802.6523443133,17854847074.0,19598821.044965558,819282702501.1062,2.1793267475918534,2.125479215328649,2.1798884333567314,31.780821917808222
2024-01-15,42525.0130290145,17655720266.0,19599533.544965792,833470419362.2771,2.1183379584735746,2.12665800264091,2.179668641161737,16.164383561643834
2024-01-16,43151.682390494,17541774917.0,19600314.794967372,845786558786.1326,2.0740191168532927,2.124719565493135,2.178109619402412,7.123287671232877
2024-01-17,42768.6164119022,17737642406.0,19601071.04496731,838310688784.6498,2.115879308626655,2.1275667643014944,2.1777261462813673,15.890410958904111
2024-01-18,41319.8844291479,17612677587.0,19601958.544966877,809950661662.9795,2.1745370947457334,2.130304955421692,2.1780007337873113,30.958904109589042
2024-01-19,41665.2040829469,17316897038.0,19602783.544965245,816753976994.8102,2.120209699096456,2.1325263377113877,2.1767352097259227,17.534246575342465
2024-01-20,41687.2539317214,17139355619.0,19603677.294967253,817223473390.8212,2.097266681276963,2.130608333516757,2.174131630750784,12.32876712328767
2024-01-21,41613.2952610405,17031197530.0,19604552.294966683,815810023110.9576,2.0876425941733743,2.1271785701208006,2.1741437958160468,10.95890410958904
2024-01-22,39563.6764739163,16986362854.0,19605552.294966772,775667728090.5126,2.189901969470343,2.1276001651652674,2.1753312523246784,35.89041095890411
2024-01-23,39906.2715497597,16413490632.0,19606514.794967085,782422903552.3376,2.0977773730139884,2.1243506573674633,2.1750728599630227,12.876712328767123
2024-01-24,40117.6810517906,16331238249.0,19607452.294966895,786605517407.6815,2.076166246941776,2.1224103532187844,2.173540318935123,7.671232876712329
2024-01-25,39964.0969895517,16629217028.0,19608583.54496663,783639334618.7739,2.1220498121230484,2.119153871791635,2.1721629565252574,20.0
2024-01-26,41846.611859567,16660158889.0,19609533.544966366,820592539003.3665,2.030259610845871,2.11463142559184,2.1704892955349697,2.73972602739726
2024-01-27,42124.7165589278,17118373155.0,19610602.294967197,826091063225.3522,2.0722138172229836,2.1096660049465106,2.1692675633634035,7.397260273972603
2024-01-28,42074.4906532441,17234313530.0,19611602.294966947,825148177454.7274,2.088632563324734,2.105254810510621,2.167314395871226,12.054794520547945
2024-01-29,43332.3683844016,16983993230.0,19612577.29496724,849859424313.0712,1.998447360129931,2.101403354942595,2.164911707113182,1.643835616438356
2024-01-30,42985.0078295262,17572929937.0,19613477.294967048,843085475088.393,2.084359232396641,2.100352714718878,2.1637847831077024,11.232876712328768
2024-01-31,42588.2593257684,17395037419.0,19614296.044966836,835338726455.441,2.082393269711277,2.1028181021628347,2.162015293461511,10.136986301369863
2024-02-01,43092.4278760411,16623769262.0,19615252.294967305,845268844791.2283,1.966684252523927,2.099130878698887,2.1592052535545827,1.36986301369863
2024-02-02,43235.5085016416,16836668912.0,19616427.294967238,848126209083.3903,1.9851607852322095,2.090369392000507,2.157108758091382,1.9178082191780823
2024-02-03,43005.2067269749,16789625425.0,19617371.044965968,843649097228.5331,1.9901195272010015,2.087987078833076,2.15467583901064,2.191780821917808
2024-02-04,43023.0378408148,16797866010.0,19618339.794966727,844040575372.8164,1.9901728068677633,2.086452872363056,2.1519074550729393,2.4657534246575343
2024-02-05,42693.1995056128,16709617100.0,19619314.7949662,837611320704.9128,1.9949129968703863,2.0855505597546222,2.1494138025022047,2.73972602739726
2024-02-06,43105.8596900106,17169045139.0,19620377.29496739,845753230741.9341,2.0300300980155304,2.0858588226603048,2.146782096886577,4.383561643835616
2024-02-07,44349.9033889938,17318358005.0,19621377.29496714,870206187390.7892,1.9901442044358544,2.0883747687797767,2.1438114163933064,2.4657534246575343
2024-02-08,45307.8804160099,18319448470.0,19622239.794967793,889042094124.6714,2.0605827992921832,2.0864454215483095,2.142412347309789,6.575342465753424
2024-02-09,47151.5733568702,19255219068.0,19623277.294966422,925268398875.8146,2.0810414676859996,2.0868149118930255,2.1410900772337866,12.32876712328767
2024-02-10,47765.7511896916,19728829328.0,19624227.29496628,937365958261.314,2.104709388486252,2.086323114680913,2.1399271890674334,18.904109589041095
2024-02-11,48320.3734724689,20473425707.0,19625083.54496692,948291366321.2056,2.1589805026301625,2.079671091166833,2.1388251004978867,33.42465753424658
2024-02-12,49954.8014301557,20985672007.0,19626202.294966925,980423038473.1388,2.1404711214948624,2.076747680225154,2.1372440071292855,27.945205479452056
2024-02-13,49730.3776890612,22162355936.0,19627046.044967074,976060412736.8074,2.2705926443485454,2.079789876783711,2.1397470342040923,69.04109589041096
2024-02-14,51839.1876215735,21797600969.0,19627914.794966597,1017495157676.5319,2.1422805607031297,2.0805879635246955,2.13801475766863,28.493150684931507
2024-02-15,51949.5723070712,22956443465.0,19628896.044967078,1019712754396.0011,2.2512656987013586,2.0864961829196313,2.13852827202635,63.287671232876704
2024-02-16,52175.5510341885,22903295151.0,19629733.544966727,1024192164362.9335,2.2362302649763266,2.0905078814646205,2.1393931058372906,58.082191780821915
2024-02-17,51660.6797388419,22942880388.0,19630671.04496749,1014133809912.6224,2.262312937774627,2.0934337428989167,2.1409718770427886,66.84931506849315
2024-02-18,52165.3086265893,22903960092.0,19631427.29496639,1024079463622.3708,2.236541294460117,2.097311462744372,2.1416177595720414,58.35616438356165
2024-02-19,51801.9196082592,22827705634.0,19632277.29496564,1016989650160.8625,2.2446350000109856,2.102223740035506,2.1408614381623,61.369863013698634
2024-02-20,52282.8913310682,23034632671.0,19633158.544965167,1026478294692.0468,2.2440447879037335,2.1074371464931847,2.1424504513560563,61.369863013698634
2024-02-21,51878.7855511258,22849539397.0,19634021.04496657,1018589167298.1117,2.2432537209884345,2.1092155382104547,2.1429503860593266,60.82191780821918
2024-02-22,51293.3959031646,22756346596.0,19634864.794967625,1007138893433.3833,2.25950429919577,2.1146064357498475,2.1435452016680094,67.67123287671232
2024-02-23,50771.7678279699,22427372114.0,19635858.544966344,996947251147.8901,2.2496046895336748,2.120387717169577,2.1440737651883195,63.561643835616444
2024-02-24,51577.9542644651,22356747439.0,19636714.794967886,1012821577599.1989,2.2073727429854557,2.123231814864991,2.143599694767264,47.671232876712324
2024-02-25,51747.8197122083,22641012004.0,19637739.794965837,1016210218465.1505,2.22798507558763,2.1298226636897164,2.1434475170794998,56.71232876712329
2024-02-26,54518.2748768293,22536567222.0,19638571.044967547,1070661014417.6816,2.104920877711919,2.1309128990393473,2.142230683226882,19.45205479452055
2024-02-27,57082.520103983,23949430599.0,19639377.294967208,1121065149269.6729,2.136310330813696,2.132502157955646,2.14093366340005,27.671232876712327
2024-02-28,62497.5456995296,24740959290.0,19640308.544966836,1227471080841.9265,2.0156042513873396,2.1330740543308933,2.1381997569852342,3.8356164383561646
2024-02-29,61192.5563921785,25858191221.0,19641139.794966854,1201891554510.1704,2.1514579351161576,2.135310677754877,2.13812759083655,32.054794520547944
2024-03-01,62426.990354872,25039217914.0,19642102.294966407,1226197330517.277,2.042021890835229,2.1339649651256756,2.1353137938743556,6.027397260273973
2024-03-02,62053.6953322366,25996981332.0,19642896.04496704,1218914286617.1802,2.1327981481084053,2.139502094978491,2.1339062856092594,26.84931506849315
2024-03-03,63174.9873456672,26257098832.0,19643864.794966556,1241000909842.0095,2.1158001274425144,2.1438567397188346,2.133401822264485,21.91780821917808
2024-03-04,68346.6086119814,27383074190.0,19644671.044967156,1342646643221.494,2.0394847987924893,2.1455022487718844,2.131549575563241,6.027397260273973
2024-03-05,63872.8968871554,30664342547.0,19645714.79496671,1254828715373.3718,2.443707429653129,2.160620069531397,2.133339473488998,90.41095890410958
2024-03-06,66113.9380414855,30097459053.0,19646589.794965822,1298913420430.8516,2.317125882263702,2.1713604990445075,2.1340863341436562,81.64383561643835
2024-03-07,66925.3447650293,29528766009.0,19647714.7949651,1314930086498.006,2.245652929551763,2.1785479267623815,2.1346874018115534,65.20547945205479
2024-03-08,68262.5075462931,30154041776.0,19648677.294967722,1341267982122.412,2.2481742782142966,2.187148929221663,2.134980288722283,66.57534246575342
2024-03-09,68435.1183358685,30636454105.0,19649696.044966243,1344729274101.112,2.2782618550101112,2.194404897745594,2.135854836108382,75.61643835616438
2024-03-10,69016.3877801603,30936709117.0,19650589.79496593,1356212725398.2292,2.281110369902771,2.2010738611528198,2.1349956623919937,75.89041095890411
2024-03-11,72100.0849124086,32049760511.0,19651652.294967,1416885799136.25,2.2619861481100245,2.2063164198069454,2.1355552301699467,71.5068493150685
2024-03-12,71471.7234785544,34268712940.0,19652533.544965945,1404600443178.8206,2.4397481224229707,2.2156753404667056,2.138851668290018,89.86301369863014
2024-03-13,73094.9843905541,34420465277.0,19653533.544967424,1436574727688.6252,2.396009383541137,2.2241932825349147,2.142089799556091,87.94520547945206
2024-03-14,71392.5011502951,35040704749.0,19654414.794964436,1403177830857.8755,2.4972390511313023,2.231748162761007,2.1456724182911224,97.53424657534246
2024-03-15,69503.9233744188,35654872565.0,19655208.544967663,1366114108617.654,2.6099483447307716,2.2473370888952617,2.151527685020289,99.72602739726028
2024-03-16,65267.4862663572,34502363175.0,19656108.54496578,1282904794508.5806,2.689393891322715,2.26194136198264,2.1577190367984684,99.72602739726028
2024-03-17,68380.1432293656,33029180576.0,19657021.04496541,1344149914517.3884,2.4572542258323167,2.269308827344506,2.1624611577035404,92.32876712328768
2024-03-18,67611.4372162205,34257458171.0,19657921.04496658,1329100294533.1775,2.5774923316101073,2.2798148071390227,2.167851168486544,99.17808219178083
2024-03-19,61942.3358324217,33051469067.0,19658902.294966638,1217718328051.589,2.714212992086932,2.295737197059916,2.1751916658385584,99.72602739726028
2024-03-20,67872.5371344735,31700825850.0,19659833.54496666,1334362782338.3176,2.3757276708848205,2.3001069527557103,2.177646342102658,84.93150684931507
2024-03-21,65515.5382942972,34438556485.0,19660583.54496666,1288073714128.4927,2.673647952539816,2.31442705824358,2.1830142582858554,99.17808219178083
2024-03-22,63828.4486559229,33033426464.0,19661427.294966713,1254958402598.9438,2.6322327812292223,2.3273930269182728,2.1880695767646654,98.9041095890411
2024-03-23,64019.7572689704,31828234573.0,19662402.29496532,1258782222248.5264,2.528494127931529,2.336359354542798,2.191772149220036,96.98630136986301
2024-03-24,67218.5861872259,31757150110.0,19663464.79496657,1321750303059.9426,2.402658810554461,2.341461158576825,2.194753076321729,86.02739726027397
2024-03-25,69893.0238503033,33166901584.0,19664289.794968188,1374396675638.9873,2.4131971629355093,2.3483219725751594,2.196902553077262,86.02739726027397
2024-03-26,69999.1592055405,35153839709.0,19665127.294966433,1376542376317.5754,2.5537782427767284,2.3591817448147965,2.2012119446987843,98.08219178082192
2024-03-27,69440.7040922377,35704963358.0,19665977.294965945,1365619310024.3955,2.6145619863387966,2.376169781769026,2.2055828952516277,98.63013698630137
2024-03-28,70786.6087419666,35588767854.0,19666927.29496721,1392155087585.5476,2.556379542147317,2.3901720888134794,2.2093096857599153,97.80821917808218
2024-03-29,69903.9175406613,36545661130.0,19667827.29496526,1374858177431.2192,2.658140434403336,2.4115899615806793,2.2153557902847223,98.9041095890411
2024-03-30,69628.3005722577,35027015717.0,19668796.04496509,1369504842913.2627,2.557640880078175,2.4251293930794136,2.220264261851056,97.53424657534246
2024-03-31,71321.7045409231,35014222897.0,19669652.294965856,1402873129404.2449,2.4958937599631277,2.4402584553836766,2.2256805075573953,93.69863013698631
2024-04-01,69691.309237929,36324697373.0,19670589.794965725,1370869156293.4067,2.6497567040763905,2.457490407249276,2.2320411269755516,98.63013698630137
2024-04-02,65482.0758397414,35675451902.0,19671514.79496684,1288131623686.6135,2.769550195491466,2.479282076184241,2.2378360693011943,100.0
2024-04-03,65994.204593157,33459778469.0,19672402.294965737,1298264541892.86,2.577269684976214,2.497208239057032,2.2435658555539977,96.98630136986301
2024-04-04,68525.8629517595,32452167441.0,19673264.794966348,1348127447153.5388,2.40720322915464,2.495991432373749,2.2476881247560674,83.28767123287672
2024-04-05,67854.222053946,33178445570.0,19674189.794965185,1334976843079.046,2.4853199321027817,2.501597900701718,2.252836319833616,91.78082191780823
2024-04-06,68912.5124964358,32287233297.0,19675158.544966727,1355864609099.3752,2.381302165446047,2.5061195418981943,2.2568420971069605,81.0958904109589
2024-04-07,69363.8330262167,32762895160.0,19676221.04496654,1364818111149.9902,2.4005319750918397,2.5111981317941128,2.2622406099318506,82.46575342465754
2024-04-08,71636.4603681044,33462940827.0,19677208.54496657,1409605570086.4229,2.3739222898323527,2.514386812954854,2.265079044082919,79.72602739726027
2024-04-09,69138.8510101944,35385543519.0,19678121.044965956,1360522679088.4722,2.6008786228177936,2.525045754718688,2.270978175921511,97.26027397260275
2024-04-10,70649.4714377113,34394408635.0,19679064.794967532,1390315526152.9287,2.473856328870254,2.5321080940773624,2.2749158761884067,90.41095890410958
2024-04-11,70046.6207280579,34350024753.0,19679889.79496607,1378509776437.9656,2.4918230788148343,2.533843925957091,2.276396785863543,92.05479452054794
2024-04-12,67175.1628129427,34219362284.0,19680739.79496529,1322056900005.9539,2.588342626088627,2.540255034042007,2.2803986656006923,96.98630136986301
2024-04-13,63987.1612972281,33449437778.0,19681764.79496711,1259380258549.666,2.65602367123979,2.5455478547122903,2.285695298085669,98.35616438356163
2024-04-14,65758.0929799621,30027817528.0,19682746.04496495,1294299844525.7864,2.3200047234033145,2.5358830673347086,2.287936039918222,73.6986301369863
2024-04-15,63458.0411047539,30687562907.0,19683627.294966407,1249084429974.634,2.4568045338314874,2.528130088751668,2.2921892112179796,86.57534246575342
2024-04-16,63834.4427488161,29719066814.0,19684658.54496386,1256559208918.489,2.3651147198689486,2.525058771886222,2.294958493565116,76.98630136986301
2024-04-17,61289.7515765013,29486482295.0,19685514.79496548,1206520311438.975,2.4439275506130924,2.520606612519655,2.2979517208525313,83.83561643835617
2024-04-18,63506.721063307,28913569988.0,19686421.04496581,1250220050037.4604,2.3126784750519445,2.5072221286184884,2.3000902628075925,71.78082191780823
2024-04-19,63850.7575570495,29336966047.0,19687364.794965103,1257053156460.5083,2.3337888215963964,2.5058241669755414,2.3027182865889193,74.24657534246575
2024-04-20,64974.0940311797,29296507109.0,19687774.169964045,1279195290183.8748,2.2902294382891952,2.4930435498338537,2.3049692515235396,68.21917808219177
2024-04-21,64961.3248959078,29659552109.0,19688211.669964243,1278972314911.9507,2.3190143964173204,2.4826029370067904,2.306403834045173,72.6027397260274
2024-04-22,66852.6852209244,29610663972.0,19688686.669965055,1316241572360.584,2.2496374976893807,2.473307715998719,2.308091168763788,57.80821917808219
2024-04-23,66425.0606584486,30818892812.0,19689211.669966184,1307857079494.5376,2.356441945775216,2.4717671538394104,2.3112053431952706,75.34246575342466
